Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/1497,1,0,4.379883001092821,4.379883001092821,4.379883001092821,4.379883001092821,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1498,1,0,4.4072939999750815,4.4072939999750815,4.4072939999750815,4.4072939999750815,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1499,5,0,9,8.951790799983428,6.579097000212641,11.610076999204466,54.0,0.005564962696262171,0.0,9,10,10,12,12,12,12,12,12,12,12
DELETE,/criminal/14999,100,0,65,64.2573437000101,50.44324600021355,80.1428400009172,54.0,0.11129925392524342,0.0,65,68,70,72,76,78,79,80,80,80,80
DELETE,/criminal/15,1,0,3.765092998946784,3.765092998946784,3.765092998946784,3.765092998946784,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/150,1,0,4.385103000458912,4.385103000458912,4.385103000458912,4.385103000458912,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1504,4,0,7,7.275216250036465,6.999884000833845,7.929673000035109,54.0,0.004451970157009736,0.0,7,7,8,8,8,8,8,8,8,8,8
DELETE,/criminal/1508,5,0,13,16.80894580022141,8.305056000608602,26.044977999845287,54.0,0.005564962696262171,0.0,13,25,25,26,26,26,26,26,26,26,26
DELETE,/criminal/1509,4,0,42,42.042699749799795,39.64133000044967,43.73255300015444,54.0,0.004451970157009736,0.0,43,43,44,44,44,44,44,44,44,44,44
DELETE,/criminal/15099,100,0,65,65.01618035999854,53.96020499938459,74.82704699941678,54.0,0.11129925392524342,0.0,65,67,68,70,72,73,74,75,75,75,75
DELETE,/criminal/151,1,0,4.240442000082112,4.240442000082112,4.240442000082112,4.240442000082112,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1511,13,0,37,37.39391269244572,36.221533999196254,39.25861400057329,54.0,0.014468903010281644,0.0,37,38,38,38,39,39,39,39,39,39,39
DELETE,/criminal/1513,16,0,31,31.24887106287133,29.39193900056125,33.521182000185945,54.0,0.017807880628038945,0.0,31,31,32,32,33,34,34,34,34,34,34
DELETE,/criminal/15199,4,0,5,4.794082749867812,4.322204998970847,5.3107839994481765,54.0,0.004451970157009736,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/152,1,0,4.271789999620523,4.271789999620523,4.271789999620523,4.271789999620523,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1520,1,0,17.931030999534414,17.931030999534414,17.931030999534414,17.931030999534414,54.0,0.001112992539252434,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/criminal/15203,56,0,53,53.27705926801433,32.89386999858834,69.1417320012988,54.0,0.06232758219813631,0.0,53,55,56,59,61,68,69,69,69,69,69
DELETE,/criminal/15209,40,0,51,51.670651949916646,47.27363799975137,56.75832899942179,54.0,0.04451970157009737,0.0,52,53,54,54,56,56,57,57,57,57,57
DELETE,/criminal/1524,1,0,15.674430000217399,15.674430000217399,15.674430000217399,15.674430000217399,54.0,0.001112992539252434,0.0,16,16,16,16,16,16,16,16,16,16,16
DELETE,/criminal/15299,100,0,67,66.48765683010424,56.279391999851214,76.01930700002413,54.0,0.11129925392524342,0.0,67,68,70,70,72,75,76,76,76,76,76
DELETE,/criminal/153,1,0,4.2631249998521525,4.2631249998521525,4.2631249998521525,4.2631249998521525,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1536,1,0,7.955301000038162,7.955301000038162,7.955301000038162,7.955301000038162,54.0,0.001112992539252434,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/criminal/1538,1,0,7.335381000302732,7.335381000302732,7.335381000302732,7.335381000302732,54.0,0.001112992539252434,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/15399,57,0,61,62.82638191228136,34.631509999599075,77.74282100035634,54.0,0.06344057473738875,0.0,61,69,71,73,76,77,77,78,78,78,78
DELETE,/criminal/154,1,0,4.3461700006446335,4.3461700006446335,4.3461700006446335,4.3461700006446335,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/15401,43,0,50,50.45980211620782,48.19140400104516,53.22094099938113,54.0,0.04785867918785467,0.0,50,51,52,52,52,53,53,53,53,53,53
DELETE,/criminal/15499,100,0,70,69.89121664006234,57.176401000106125,79.23512200068217,54.0,0.11129925392524342,0.0,70,72,74,75,77,78,79,79,79,79,79
DELETE,/criminal/155,1,0,4.342963000453892,4.342963000453892,4.342963000453892,4.342963000453892,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1550,3,0,4.270809000445297,4.800112000642305,4.270809000445297,5.841827000040212,54.0,0.0033389776177573027,0.0,4,4,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1552,3,0,5,5.219666666259097,4.648514999644249,6.315492999419803,54.0,0.0033389776177573027,0.0,5,5,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1555,3,0,4.791712999576703,4.758270666570752,4.7398459992109565,4.791712999576703,54.0,0.0033389776177573027,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1559,8,0,10,10.267820500075686,8.765616999880876,11.579940999581595,54.0,0.008903940314019473,0.0,11,11,11,11,12,12,12,12,12,12,12
DELETE,/criminal/15599,70,0,64,64.17175581425128,37.71477699956449,79.47332699950493,54.0,0.07790947774767039,0.0,65,67,69,70,71,72,72,79,79,79,79
DELETE,/criminal/156,1,0,4.297849000067799,4.297849000067799,4.297849000067799,4.297849000067799,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/15601,30,0,54,54.930961200140395,48.52523800036579,62.51719099964248,54.0,0.03338977617757303,0.0,54,56,58,60,62,62,63,63,63,63,63
DELETE,/criminal/1567,1,0,4.763460001413478,4.763460001413478,4.763460001413478,4.763460001413478,54.0,0.001112992539252434,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1568,1,0,4.786984000020311,4.786984000020311,4.786984000020311,4.786984000020311,54.0,0.001112992539252434,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1569,3,0,6,5.779844000547503,5.334638000931591,6.052130000171019,54.0,0.0033389776177573027,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/15699,100,0,69,69.00750433995199,53.53058100081398,81.4631899993401,54.0,0.11129925392524342,0.0,69,71,73,74,78,80,81,81,81,81,81
DELETE,/criminal/157,1,0,4.272301001037704,4.272301001037704,4.272301001037704,4.272301001037704,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1572,2,0,8.778190000157338,8.753944500313082,8.729699000468827,8.778190000157338,54.0,0.002225985078504868,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/criminal/1574,1,0,4.740637999930186,4.740637999930186,4.740637999930186,4.740637999930186,54.0,0.001112992539252434,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1575,11,0,24,23.968512091001188,15.249946000039927,29.86189700095565,54.0,0.012242917931776776,0.0,24,25,28,28,29,30,30,30,30,30,30
DELETE,/criminal/1576,5,0,27,26.641325599848642,23.89579800001229,28.73588100010238,54.0,0.005564962696262171,0.0,27,28,28,29,29,29,29,29,29,29,29
DELETE,/criminal/15799,3,0,5,5.240849666127663,4.827148999538622,5.549710998820956,54.0,0.0033389776177573027,0.0,5,5,6,6,6,6,6,6,6,6,6
DELETE,/criminal/158,1,0,4.2731730009109015,4.2731730009109015,4.2731730009109015,4.2731730009109015,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/15800,1,0,5.956831999355927,5.956831999355927,5.956831999355927,5.956831999355927,54.0,0.001112992539252434,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/15802,4,0,10,11.123266000140575,7.704050000029383,15.383615000246209,54.0,0.004451970157009736,0.0,11,11,15,15,15,15,15,15,15,15,15
DELETE,/criminal/15803,4,0,16,16.766390249358665,15.86558799863269,17.86684099897684,54.0,0.004451970157009736,0.0,17,17,18,18,18,18,18,18,18,18,18
DELETE,/criminal/15804,4,0,24,24.6170470004472,23.88084000085655,25.48814600049809,54.0,0.004451970157009736,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/criminal/15806,8,0,28,26.441504999866083,20.298850000472157,29.808888999468763,54.0,0.008903940314019473,0.0,28,28,29,29,30,30,30,30,30,30,30
DELETE,/criminal/1581,3,0,20,20.213069000116473,18.859367000914062,21.461825001097168,54.0,0.0033389776177573027,0.0,20,20,21,21,21,21,21,21,21,21,21
DELETE,/criminal/15811,18,0,55,55.28665227787618,51.76432699954603,59.06414099990798,54.0,0.020033865706543814,0.0,56,56,57,57,58,59,59,59,59,59,59
DELETE,/criminal/15817,8,0,50,50.20080875010535,48.04866700033017,51.80065499916964,54.0,0.008903940314019473,0.0,51,51,51,51,52,52,52,52,52,52,52
DELETE,/criminal/15823,50,0,44,44.61398902025394,40.63191400018695,49.80682600034925,54.0,0.05564962696262171,0.0,44,46,46,47,48,49,50,50,50,50,50
DELETE,/criminal/1583,1,0,16.630358000838896,16.630358000838896,16.630358000838896,16.630358000838896,54.0,0.001112992539252434,0.0,17,17,17,17,17,17,17,17,17,17,17
DELETE,/criminal/15899,100,0,62,60.895472029860684,49.26978100047563,71.20879800095281,54.0,0.11129925392524342,0.0,62,64,65,66,68,69,70,71,71,71,71
DELETE,/criminal/159,1,0,4.268044000127702,4.268044000127702,4.268044000127702,4.268044000127702,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1592,1,0,8.267483999588876,8.267483999588876,8.267483999588876,8.267483999588876,54.0,0.001112992539252434,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/criminal/1595,1,0,5.606927999906475,5.606927999906475,5.606927999906475,5.606927999906475,54.0,0.001112992539252434,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1597,1,0,4.4878050011902815,4.4878050011902815,4.4878050011902815,4.4878050011902815,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1598,1,0,4.2823809999390505,4.2823809999390505,4.2823809999390505,4.2823809999390505,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1599,9,0,8,7.4879997775699145,6.9569229999615345,8.410260999880848,54.0,0.010016932853271907,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/criminal/15999,100,0,64,63.98390222013404,54.10771100105194,72.84780499867338,54.0,0.11129925392524342,0.0,64,66,67,68,70,71,72,73,73,73,73
DELETE,/criminal/16,1,0,4.629639999620849,4.629639999620849,4.629639999620849,4.629639999620849,54.0,0.001112992539252434,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/160,1,0,4.1630169998825295,4.1630169998825295,4.1630169998825295,4.1630169998825295,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1608,1,0,3.693458000270766,3.693458000270766,3.693458000270766,3.693458000270766,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1609,2,0,3.6390670011314796,3.5993279998365324,3.559588998541585,3.6390670011314796,54.0,0.002225985078504868,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/16099,100,0,120.0,123.74901408998994,115.38702700090653,133.79931599956763,54.0,0.11129925392524342,0.0,120,130,130,130,130,130,130,130,130,130,130
DELETE,/criminal/161,1,0,4.269857001418131,4.269857001418131,4.269857001418131,4.269857001418131,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1611,2,0,4.046849999213009,4.270733499652124,4.046849999213009,4.494617000091239,54.0,0.002225985078504868,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1613,1,0,4.111169999305275,4.111169999305275,4.111169999305275,4.111169999305275,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1614,24,0,47,47.5553720834038,29.046311999991303,56.92243600060465,54.0,0.02671182094205842,0.0,47,49,51,52,55,56,57,57,57,57,57
DELETE,/criminal/1615,12,0,41,41.70145333318942,39.25501800040365,44.67187000045669,54.0,0.01335591047102921,0.0,42,42,44,44,44,45,45,45,45,45,45
DELETE,/criminal/16199,100,0,67,69.92017894006494,58.86648200066702,97.37293900070654,54.0,0.11129925392524342,0.0,67,70,73,75,91,93,97,97,97,97,97
DELETE,/criminal/162,1,0,4.255809999449411,4.255809999449411,4.255809999449411,4.255809999449411,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1624,9,0,25,25.216551999821807,23.70923899979971,26.967252999384073,54.0,0.010016932853271907,0.0,25,25,26,26,27,27,27,27,27,27,27
DELETE,/criminal/16299,2,0,4.015581000203383,4.093726999599312,4.015581000203383,4.171872998995241,54.0,0.002225985078504868,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/163,1,0,4.437851001057425,4.437851001057425,4.437851001057425,4.437851001057425,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/16301,25,0,27,27.26145840009849,15.904429999864078,34.73314999973809,54.0,0.027824813481310856,0.0,27,30,32,33,34,34,35,35,35,35,35
DELETE,/criminal/16302,9,0,50,45.66804477771156,28.218422999998438,52.14040099963313,54.0,0.010016932853271907,0.0,50,50,51,52,52,52,52,52,52,52,52
DELETE,/criminal/16309,8,0,51,48.68976499983546,42.252584999005194,52.92611000004399,54.0,0.008903940314019473,0.0,52,52,53,53,53,53,53,53,53,53,53
DELETE,/criminal/16318,16,0,47,47.54633387528884,44.90197999984957,50.601532000655425,54.0,0.017807880628038945,0.0,48,48,49,49,50,51,51,51,51,51,51
DELETE,/criminal/16328,40,0,43,43.07533620003596,40.110917998390505,46.79709500123863,54.0,0.04451970157009737,0.0,43,44,44,45,46,46,47,47,47,47,47
DELETE,/criminal/1637,3,0,17.09022700015339,17.38291166717924,17.09022700015339,17.85092000136501,54.0,0.0033389776177573027,0.0,17,17,18,18,18,18,18,18,18,18,18
DELETE,/criminal/1639,5,0,14.410485000553308,14.578738000273006,14.410485000553308,14.9506060006388,54.0,0.005564962696262171,0.0,14,15,15,15,15,15,15,15,15,15,15
DELETE,/criminal/16399,2,0,3.953204000936239,3.8741815005778335,3.795159000219428,3.953204000936239,54.0,0.002225985078504868,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/164,1,0,4.379772999527631,4.379772999527631,4.379772999527631,4.379772999527631,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/16401,1,0,3.3604860000195913,3.3604860000195913,3.3604860000195913,3.3604860000195913,54.0,0.001112992539252434,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/16402,7,0,6.151175999548286,8.991097999959104,6.151175999548286,13.13601100082451,54.0,0.007790947774767039,0.0,6,12,13,13,13,13,13,13,13,13,13
DELETE,/criminal/16406,9,0,9,10.67898433312722,8.707548000529641,14.916912999979104,54.0,0.010016932853271907,0.0,9,9,14,14,15,15,15,15,15,15,15
DELETE,/criminal/16415,10,0,9,9.305719500480336,8.389573000386008,10.296640000888146,54.0,0.011129925392524342,0.0,9,10,10,10,10,10,10,10,10,10,10
DELETE,/criminal/16428,10,0,13,12.954115200045635,8.017386999199516,20.761654999660095,54.0,0.011129925392524342,0.0,13,14,14,20,21,21,21,21,21,21,21
DELETE,/criminal/16431,2,0,24,24.37054649908532,23.972000999492593,24.76909199867805,54.0,0.002225985078504868,0.0,25,25,25,25,25,25,25,25,25,25,25
DELETE,/criminal/16432,5,0,39,38.76949159966898,37.87308299979486,39.775109999027336,54.0,0.005564962696262171,0.0,39,39,39,40,40,40,40,40,40,40,40
DELETE,/criminal/16436,14,0,43,42.84215871419811,35.087111999018816,46.245253000961384,54.0,0.015581895549534078,0.0,43,44,45,45,46,46,46,46,46,46,46
DELETE,/criminal/16438,15,0,42,41.997807066703295,37.62502899917308,45.633539999471395,54.0,0.016694888088786514,0.0,42,43,44,44,45,46,46,46,46,46,46
DELETE,/criminal/16440,25,0,35,35.99730535977869,32.614625999485725,41.58189999907336,54.0,0.027824813481310856,0.0,35,37,38,39,40,41,42,42,42,42,42
DELETE,/criminal/16499,32,0,24,24.637093125079446,18.433700999594294,28.7145820002479,54.0,0.03561576125607789,0.0,24,26,27,27,28,28,29,29,29,29,29
DELETE,/criminal/165,1,0,4.236564000166254,4.236564000166254,4.236564000166254,4.236564000166254,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/16501,1,0,20.081983999261865,20.081983999261865,20.081983999261865,20.081983999261865,54.0,0.001112992539252434,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/criminal/16502,4,0,20,19.683736749357195,18.561790999228833,20.533548999082996,54.0,0.004451970157009736,0.0,20,20,21,21,21,21,21,21,21,21,21
DELETE,/criminal/16514,2,0,14,13.891474499359902,13.539104998926632,14.243843999793171,54.0,0.002225985078504868,0.0,14,14,14,14,14,14,14,14,14,14,14
DELETE,/criminal/16533,2,0,4.784119000760256,4.732652500933909,4.681186001107562,4.784119000760256,54.0,0.002225985078504868,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/16540,6,0,6,6.21036366677193,5.604083000434912,7.012197000221931,54.0,0.006677955235514605,0.0,6,6,6,6,7,7,7,7,7,7,7
DELETE,/criminal/16546,30,0,33,32.13932323311989,17.41125899934559,37.562703000730835,54.0,0.03338977617757303,0.0,33,34,35,36,37,37,38,38,38,38,38
DELETE,/criminal/16548,23,0,32,32.11382021721005,29.655320999154355,35.24890399967262,54.0,0.025598828402805987,0.0,32,33,33,34,34,35,35,35,35,35,35
DELETE,/criminal/16599,100,0,73,71.37250434001544,50.24658799993631,84.35669199934637,54.0,0.11129925392524342,0.0,73,77,79,80,82,83,84,84,84,84,84
DELETE,/criminal/166,1,0,4.226785998980631,4.226785998980631,4.226785998980631,4.226785998980631,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1667,1,0,3.072487999816076,3.072487999816076,3.072487999816076,3.072487999816076,54.0,0.001112992539252434,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/1668,1,0,5.9488070000952575,5.9488070000952575,5.9488070000952575,5.9488070000952575,54.0,0.001112992539252434,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1669,3,0,6,6.267122666637685,5.978842998956679,6.549662000907119,54.0,0.0033389776177573027,0.0,6,6,7,7,7,7,7,7,7,7,7
DELETE,/criminal/16699,100,0,70,70.41267214000982,62.30997300008312,80.63563199903001,54.0,0.11129925392524342,0.0,70,73,75,76,78,79,80,81,81,81,81
DELETE,/criminal/167,1,0,4.2614519989001565,4.2614519989001565,4.2614519989001565,4.2614519989001565,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1672,2,0,5.434355000033975,5.564679000599426,5.434355000033975,5.695003001164878,54.0,0.002225985078504868,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1674,1,0,4.486822999751894,4.486822999751894,4.486822999751894,4.486822999751894,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1675,1,0,4.443801999514108,4.443801999514108,4.443801999514108,4.443801999514108,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1676,7,0,16,17.58310142862943,11.970381001447095,28.769915999873774,54.0,0.007790947774767039,0.0,16,17,22,22,29,29,29,29,29,29,29
DELETE,/criminal/1679,3,0,31,31.179739333310863,30.023138999240473,32.44310599984601,54.0,0.0033389776177573027,0.0,31,31,32,32,32,32,32,32,32,32,32
DELETE,/criminal/16799,16,0,13,13.125657687737657,11.184781000338262,15.227814999889233,54.0,0.017807880628038945,0.0,13,14,14,14,15,15,15,15,15,15,15
DELETE,/criminal/168,1,0,4.294022000976838,4.294022000976838,4.294022000976838,4.294022000976838,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1681,6,0,29,28.844917333723668,24.716514000829193,31.98591100044723,54.0,0.006677955235514605,0.0,30,30,31,31,32,32,32,32,32,32,32
DELETE,/criminal/16815,84,0,60,61.09413354769934,53.336949000367895,73.01704100063944,54.0,0.09349137329720447,0.0,60,62,64,66,70,71,73,73,73,73,73
DELETE,/criminal/1682,4,0,24,24.28705974989498,22.283882999545312,25.920886000676546,54.0,0.004451970157009736,0.0,25,25,26,26,26,26,26,26,26,26,26
DELETE,/criminal/1683,1,0,21.253405000607017,21.253405000607017,21.253405000607017,21.253405000607017,54.0,0.001112992539252434,0.0,21,21,21,21,21,21,21,21,21,21,21
DELETE,/criminal/1688,1,0,14.017370000146911,14.017370000146911,14.017370000146911,14.017370000146911,54.0,0.001112992539252434,0.0,14,14,14,14,14,14,14,14,14,14,14
DELETE,/criminal/16899,100,0,76,76.28962740993302,64.11642199964263,89.62732100007997,54.0,0.11129925392524342,0.0,76,80,81,83,85,86,89,90,90,90,90
DELETE,/criminal/169,1,0,4.485950999878696,4.485950999878696,4.485950999878696,4.485950999878696,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1694,1,0,8.030732000406715,8.030732000406715,8.030732000406715,8.030732000406715,54.0,0.001112992539252434,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/criminal/1699,15,0,12,12.210013333484918,10.545726001510047,13.776329000393162,54.0,0.016694888088786514,0.0,12,12,13,13,13,14,14,14,14,14,14
DELETE,/criminal/16999,100,0,63,64.50817510991328,55.517477998364484,72.93658100024913,54.0,0.11129925392524342,0.0,63,65,68,68,70,71,73,73,73,73,73
DELETE,/criminal/17,1,0,5.902680999497534,5.902680999497534,5.902680999497534,5.902680999497534,54.0,0.001112992539252434,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/170,1,0,4.272131000107038,4.272131000107038,4.272131000107038,4.272131000107038,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/17099,100,0,68,67.10584121006832,56.116347999704885,73.95694000115327,54.0,0.11129925392524342,0.0,68,69,70,71,72,73,74,74,74,74,74
DELETE,/criminal/171,1,0,4.270567998901242,4.270567998901242,4.270567998901242,4.270567998901242,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1714,1,0,3.278733000115608,3.278733000115608,3.278733000115608,3.278733000115608,54.0,0.001112992539252434,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/1715,22,0,55,52.69371654528434,27.361410999219515,61.40599299942551,54.0,0.024485835863553553,0.0,56,57,59,59,60,61,61,61,61,61,61
DELETE,/criminal/1718,21,0,46,46.65496385721434,41.478256998743745,52.21813600110181,54.0,0.023372843324301118,0.0,46,48,49,49,50,51,52,52,52,52,52
DELETE,/criminal/17199,6,0,7,7.230486500399517,5.5925609995028935,8.729118000701419,54.0,0.006677955235514605,0.0,8,8,8,8,9,9,9,9,9,9,9
DELETE,/criminal/172,1,0,4.273794998880476,4.273794998880476,4.273794998880476,4.273794998880476,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/17200,1,0,13.944192998678773,13.944192998678773,13.944192998678773,13.944192998678773,54.0,0.001112992539252434,0.0,14,14,14,14,14,14,14,14,14,14,14
DELETE,/criminal/17202,3,0,20,19.960262998817296,19.430004998866934,20.51624599880597,54.0,0.0033389776177573027,0.0,20,20,21,21,21,21,21,21,21,21,21
DELETE,/criminal/17205,12,0,27,29.16922299982616,17.217856999195646,41.16993000025104,54.0,0.01335591047102921,0.0,28,28,40,40,41,41,41,41,41,41,41
DELETE,/criminal/17206,9,0,55,47.581890332569145,35.482591998516,57.361545999810915,54.0,0.010016932853271907,0.0,55,56,56,57,57,57,57,57,57,57,57
DELETE,/criminal/17210,13,0,58,56.36536353855403,49.49785800090467,60.21340099869121,54.0,0.014468903010281644,0.0,58,58,59,59,60,60,60,60,60,60,60
DELETE,/criminal/17218,27,0,50,50.52125196285757,47.84640800062334,53.34030499943765,54.0,0.03005079855981572,0.0,50,51,52,52,52,53,53,53,53,53,53
DELETE,/criminal/17225,29,0,45,45.43032293108338,42.39297800086206,48.75491799975862,54.0,0.032276783638320594,0.0,45,46,47,47,48,48,49,49,49,49,49
DELETE,/criminal/1724,10,0,27,26.828433500122628,25.643306000347366,28.126612000050955,54.0,0.011129925392524342,0.0,27,27,27,28,28,28,28,28,28,28,28
DELETE,/criminal/17299,100,0,66,66.0740667900609,53.173403000982944,74.6199590012111,54.0,0.11129925392524342,0.0,66,68,69,70,72,73,75,75,75,75,75
DELETE,/criminal/173,1,0,4.3759159998444375,4.3759159998444375,4.3759159998444375,4.3759159998444375,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/17399,33,0,32,36.353466211949126,21.33213199886086,59.40364699927159,54.0,0.036728753795330325,0.0,32,40,41,56,58,59,59,59,59,59,59
DELETE,/criminal/174,1,0,4.274064998753602,4.274064998753602,4.274064998753602,4.274064998753602,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/17408,13,0,65,63.85913092330716,50.08104800072033,67.9086960008135,54.0,0.014468903010281644,0.0,65,66,66,67,67,68,68,68,68,68,68
DELETE,/criminal/17417,24,0,55,55.564346041743796,49.421305000578286,61.314841001149034,54.0,0.02671182094205842,0.0,56,58,59,60,61,61,61,61,61,61,61
DELETE,/criminal/17425,30,0,46,46.70817536668134,42.92255799919076,51.576746000137064,54.0,0.03338977617757303,0.0,47,48,48,49,50,51,52,52,52,52,52
DELETE,/criminal/17499,100,0,93,87.00495989005503,65.04324600064137,116.40056100077345,54.0,0.11129925392524342,0.0,93,96,99,100,110,110,120,120,120,120,120
DELETE,/criminal/175,1,0,4.235772999891196,4.235772999891196,4.235772999891196,4.235772999891196,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/17599,19,0,22,28.450693842291674,13.592244999017566,42.596457999025006,54.0,0.02114685824579625,0.0,22,39,40,41,42,43,43,43,43,43,43
DELETE,/criminal/176,1,0,4.294341999411699,4.294341999411699,4.294341999411699,4.294341999411699,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/17605,11,0,54,55.221271727284396,51.5203710001515,69.43800599947281,54.0,0.012242917931776776,0.0,54,55,56,56,57,69,69,69,69,69,69
DELETE,/criminal/17609,39,0,67,67.13446594865393,59.98656699921412,74.38650299991423,54.0,0.04340670903084493,0.0,67,69,71,71,73,74,74,74,74,74,74
DELETE,/criminal/17618,31,0,55,55.16054832250736,51.38357400028326,59.74651799988351,54.0,0.034502768716825456,0.0,55,56,57,57,58,59,60,60,60,60,60
DELETE,/criminal/1768,1,0,3.836466999928234,3.836466999928234,3.836466999928234,3.836466999928234,54.0,0.001112992539252434,0.0,4,4,4,4,4,4,4,4,4,4,4
