Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/1148,1,0,3.530546999172657,3.530546999172657,3.530546999172657,3.530546999172657,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1149,1,0,4.163141000390169,4.163141000390169,4.163141000390169,4.163141000390169,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1150,1,0,4.176255999482237,4.176255999482237,4.176255999482237,4.176255999482237,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/11501,22,0,25,24.210355545536995,15.599273003317649,29.605615000036778,54.0,0.024492589735483274,0.0,26,27,27,28,29,29,30,30,30,30,30
DELETE,/criminal/11506,18,0,53,49.6478877214233,35.56930500053568,58.294743997976184,54.0,0.020039391601759042,0.0,54,55,56,56,57,58,58,58,58,58,58
DELETE,/criminal/1151,1,0,3.7713479996455135,3.7713479996455135,3.7713479996455135,3.7713479996455135,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1152,1,0,4.159182999501354,4.159182999501354,4.159182999501354,4.159182999501354,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/11523,45,0,52,52.0647453562156,45.59845399853657,58.79677300254116,54.0,0.05009847900439761,0.0,52,53,55,56,57,58,59,59,59,59,59
DELETE,/criminal/11528,15,0,45,45.02831473315988,42.79047799718683,47.54897400198388,54.0,0.01669949300146587,0.0,45,45,46,47,47,48,48,48,48,48,48
DELETE,/criminal/1153,1,0,4.1901620006683515,4.1901620006683515,4.1901620006683515,4.1901620006683515,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1154,1,0,4.74159399891505,4.74159399891505,4.74159399891505,4.74159399891505,54.0,0.001113299533431058,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1155,1,0,4.299296000681352,4.299296000681352,4.299296000681352,4.299296000681352,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1156,1,0,4.206252000585664,4.206252000585664,4.206252000585664,4.206252000585664,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1157,1,0,4.2963800005964,4.2963800005964,4.2963800005964,4.2963800005964,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1158,1,0,4.2163010002695955,4.2163010002695955,4.2163010002695955,4.2163010002695955,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1159,1,0,4.386979000628344,4.386979000628344,4.386979000628344,4.386979000628344,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/116,1,0,5.92672200036759,5.92672200036759,5.92672200036759,5.92672200036759,54.0,0.001113299533431058,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1160,1,0,4.453956000361359,4.453956000361359,4.453956000361359,4.453956000361359,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/11601,100,0,72,73.14116488021682,59.761808999610366,96.1791820009239,54.0,0.11132995334310579,0.0,72,75,76,77,80,95,96,96,96,96,96
DELETE,/criminal/1161,1,0,4.418628999701468,4.418628999701468,4.418628999701468,4.418628999701468,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1162,1,0,4.2817529993044445,4.2817529993044445,4.2817529993044445,4.2817529993044445,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1163,1,0,4.362755000329344,4.362755000329344,4.362755000329344,4.362755000329344,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1164,1,0,4.355802000645781,4.355802000645781,4.355802000645781,4.355802000645781,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1165,1,0,4.329782999775489,4.329782999775489,4.329782999775489,4.329782999775489,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1166,1,0,4.5368200007942505,4.5368200007942505,4.5368200007942505,4.5368200007942505,54.0,0.001113299533431058,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1167,1,0,4.399313000249094,4.399313000249094,4.399313000249094,4.399313000249094,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1168,1,0,4.523375000644592,4.523375000644592,4.523375000644592,4.523375000644592,54.0,0.001113299533431058,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1169,1,0,4.198726999675273,4.198726999675273,4.198726999675273,4.198726999675273,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/117,1,0,5.098652000015136,5.098652000015136,5.098652000015136,5.098652000015136,54.0,0.001113299533431058,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1170,1,0,3.2416470003227005,3.2416470003227005,3.2416470003227005,3.2416470003227005,54.0,0.001113299533431058,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/11701,100,0,63,62.643981340006576,48.38681199908024,73.72558200222556,54.0,0.11132995334310579,0.0,63,67,69,69,71,72,73,74,74,74,74
